Acessos;CorFolhaApical;CorPeciolo;CorFolhaDesenv;CorNerv;CorCortexCaule;CorExternaCaule;CorEpidCaule;CorRamosTerm;CorExternaRzs;CorCortexRzs;CorPolpaRzs;NLobulos;Pubescencia;FormaLobuloCentral;PosicaoPeciolo;Sinuosidade;ComprEstip;HabCrescCaule;TipoPlan;MargEstip;HabRamif;NiveisRam;ProemCicatrizesFolhas;FormaRzs;TxtEpidermeRzs;PresPedunculoRzs;PosicaoRzs;Flowering;DestqPelicRz;DestqCortexRz;ConstrRzs;ComprFilotaxia;AnguloRamif;PorteMod;HCNMod;RetFoliar;ComprLobulo;LargLobulo;RelComprLar;ComprPeciolo;EspEntreCasca;ComprMedRzs;DiamMedRzs;NRPl;AltPl;PPA;FRY;FRYC;FRYNC;IndColh;DMCsg
1421;BGM-2104;7;5;3;3;3;9;4;3;4;1;1;1;1;5;7;7;3;1;1;1;2;2;1;3;7;5;2;1;3;3;2;3;80;4;8;1.133333333;12.12;3.18;3.811004441;18.12;1.616666667;23.11666667;58.38;4;1.634117647;10.138125;15.04;9.425;5.614375;58.4775;34.74266667
1422;BGM-2105;5;3;5;3;3;6;2;3;4;1;2;5;0;5;3;3;3;1;1;2;2;2;1;2;7;5;2;1;3;3;2;5;90;3;4;1.333333333;16.36;5.56;2.947165155;24.04;1.798333333;28.33333333;66.02733333;5.333333333;1.761111111;11.75769231;14.74576923;9.836;4.6748;53.99;32.78458333
1432;BGM-2121;7;2;3;3;3;5;4;3;4;1;1;5;1;5;5;3;3;1;2;1;2;2;1;3;7;3;3;0;3;3;2;5;105;1;NA;NA;17.98;4.96;3.696067541;26.76;2.63;36.83333333;59.23666667;4.333333333;1.1175;6.7275;15.525;10.555;4.97;69.9025;28.54
1445;BGM-2140;7;7;5;3;3;6;1;5;3;1;1;3;1;5;3;3;5;1;2;1;2;1;2;2;7;3;3;0;3;3;1;5;100;5;8;1.2;12.4;3.46;3.597246241;15.4;3.486666667;25.88888889;56.67222222;2;1.656;11.256;3.786;2.755;1.1;27.932;35.6775
1526;BGM-2234;7;2;5;3;3;9;3;3;4;1;1;5;1;5;3;7;5;1;1;1;2;2;2;2;7;5;2;0;3;3;NA;5;90;1;8;2;10.64;3.16;3.376233911;12.76;3.506666667;30;72.29;5.777777778;2.226666667;27.15833333;26.96833333;22.162;8.12;49.56666667;36.625
1618;BRS-Tapioqueira;3;2;3;5;3;9;2;5;4;3;1;1;1;5;3;3;3;1;2;1;2;3;2;3;7;5;3;1;3;5;1;5;115;3;6;1.767676768;15.01;3.46;4.327503332;16.62;2.589166667;27.09979167;71.99916667;5.087916667;2.23495283;27.59665094;31.93190476;21.11688889;11.08255682;54.15228571;36.42371429
1625;CLRangel;3;3;5;3;2;5;4;3;4;1;1;5;1;7;1;3;5;1;3;2;2;1;2;3;3;0;2;0;3;3;1;3;95;2;8;1;15.7;3.14;5.132322557;19.64;1.11;26.33333333;52.39333333;5.666666667;1.6;7.15;17.74;15.28;3.1;71.39;36.115
1630;CPAFRO-05=ENTALA-GATO;5;9;3;7;1;7;1;3;1;1;1;5;1;5;5;3;5;1;2;NA;1;3;1;3;3;0;2;0;3;3;2;3;0;4;4;1;17.5;5.26;3.325604766;30.64;2.5;47;53.91;5.333333333;2.07;20.125;24.715;21.46;5.9;61.995;34.085
1634;CPAFRO-09=PAO-DO-ACRE;3;5;3;3;3;9;2;3;3;2;3;3;1;5;3;3;3;1;1;NA;1;3;1;1;7;0;1;1;4;3;2;5;0;4;8;1;11.34;3.78;3.006251293;17.46;3.763333333;19;85.49333333;4;2.285;31.89;14.935;14.55;2.36;31.98;30.24
1645;CPAFRO-30;3;9;3;7;3;6;2;5;4;3;1;3;1;5;1;3;5;1;1;1;2;2;2;3;3;3;3;0;3;3;1;3;100;3;6;1;11.8;4.14;2.85770243;18.38;1.176666667;34.66666667;40.01666667;6;1.56;6.74;8.015;7.75;3.07;52.825;36.82
1649;CPAFRO-42;3;3;5;3;3;8;4;3;4;1;1;3;1;5;5;3;5;1;2;1;3;3;2;3;7;3;3;0;3;3;1;3;90;3;8;1;15.24;4.04;3.780676692;21.64;1.236666667;28.66666667;58.57;5;2.44;20.96;12.33;NA;NA;37.03;32.34
